,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
0,FLAT A3 8/F BLOCK A GREENFIELD TERRACE ,42,23/12/2020,11.4,689,769,16546,14824,-,
1,FLAT 2 8/F BLOCK C FAIR WAY GARDEN ,36,23/12/2020,5.5,-,453,-,12141,-,
2,FLAT B 19/F BLOCK 1 DRAGON VIEW ,22,23/12/2020,10,604,761,16556,13141,915,14
3,NO. 18 33/F 18 CELESTIAL AVENUE PHASE 2 CELESTIAL HEIGHTS,11,22/12/2020,30.8,1567,2035,19655,15135,3843,21
4,FLAT C 10/F CARMEL ON THE HILL  ,17,22/12/2020,7,482,656,14523,10671,4515,107
5,FLAT A 1/F TOWER 5 THE REGALIA ,25,18/12/2020,14,1028,1288,13619,10870,8185,98
6,FLAT C 15/F TOWER 7 MANTIN HEIGHTS ,3,16/12/2020,14,679,-,20619,-,1111,-11
7,FLAT A 18/F BLOCK 1 KING'S PARK VILLA ,24,16/12/2020,25.08,1122,1332,22353,18829,8752,49
8,FLAT B 11-12/F LOMOND COURT  ,39,15/12/2020,15.65,2220,2616,7050,5982,-,
9,FLAT 7 4/F MAN PAN HOUSE (BLOCK B) CHUN MAN COURT ,40,14/12/2020,6.15,485,582,12680,10567,-,
10,FLAT 2 12/F MIAMI MANSION  ,45,14/12/2020,17.33,1037,1202,16712,14418,5755,254
11,FLAT B 5/F BLOCK VI HARRISON COURT ,48,11/12/2020,20.6,1324,1650,15559,12485,8885,199
12,FLAT A3 8/F KINGSLAND VILLA (BLOCK A-B)  ,54,11/12/2020,10,741,-,13495,-,1041,-5
13,FLAT D 18/F PEACE TOWER  ,22,11/12/2020,6.38,320,466,19938,13691,3203,96
14,FLAT E 6/F SEVEN VICTORY AVENUE  ,2,11/12/2020,6,267,-,22472,-,1334,9
15,FLAT B 7/F TOWER 5 MANTIN HEIGHTS ,3,11/12/2020,14.5,698,-,20774,-,1095,-25
16,FLAT D 1/F 4A-4D LIBERTY AVENUE  ,62,11/12/2020,7,540,-,12963,-,-,
17,FLAT B (NO. 17) 11/F HAPPY COURT  ,54,9/12/2020,13.2,1067,-,12371,-,5849,247
18,FLAT C 7/F PRINCESS TERRACE  ,53,9/12/2020,16.2,1073,-,15098,-,4453,108
19,FLAT 2 15/F KWUN HEI COURT  ,20,9/12/2020,6.7,426,573,15728,11693,-,
20,FLAT 7 1/F MAN CHUNG HOUSE (BLOCK E) CHUN MAN COURT ,39,8/12/2020,5.92,485,582,12206,10172,-,
21,FLAT B 7/F TOWER 3 ONE HOMANTIN ,3,8/12/2020,10,501,-,19960,-,1520,12
22,FLAT D 12/F CARRIE COURT  ,54,8/12/2020,9.88,606,-,16304,-,1830,16
23,FLAT F 10/F TOWER 9 MANTIN HEIGHTS ,3,7/12/2020,11.74,581,-,20203,-,1398,-7
24,FLAT C4 12/F BLOCK C YEE ON COURT ,44,7/12/2020,9,707,831,12730,10830,-,
25,FLAT A 15/F PEACE MANSION  ,29,4/12/2020,6.88,429,642,16037,10717,7030,305
26,FLAT D 5/F YEE YUEN MANSION  ,56,4/12/2020,12,1006,-,11928,-,-,
27,FLAT 2 13/F MAN LAN HOUSE (BLOCK C) CHUN MAN COURT ,40,4/12/2020,6.2,485,582,12784,10653,-,
28,FLAT B 18/F BLOCK 1 KING'S PARK VILLA ,24,4/12/2020,25,1177,1391,21240,17973,4704,117
29,FLAT C 5/F GRANDCO MANSION  ,25,3/12/2020,9.7,543,673,17864,14413,5731,203
30,FLAT J 14/F BLOCK 4 CASCADES ,22,3/12/2020,7.35,485,604,15155,12169,-,
31,FLAT B 17/F TOWER 2 THE ASTRID ,25,3/12/2020,34.5,1830,2322,18852,14858,3007,34
32,FLAT B4 14/F BLOCK B YEE ON COURT ,44,2/12/2020,10,771,908,12970,11013,4370,187
33,FLAT B 1/F THE COLONNADES  ,31,1/12/2020,9.85,612,740,16095,13311,6270,393
34,NO. 11 5/F BELFRAN COURT  ,44,1/12/2020,10,654,870,15291,11494,1095,-8
35,FLAT B 10/F CHAK FUNG HOUSE  ,54,1/12/2020,6.28,535,800,11738,7850,2512,37
36,FLAT A 12/F TOWER 3 ONE HOMANTIN ,3,1/12/2020,18,752,-,23936,-,1676,16
37,FLAT C 7/F YEE FU BUILDING  ,35,30/11/2020,4.28,244,372,17541,11505,8446,153
38,FLAT 3 15/F MAN FUK HOUSE (BLOCK A) CHUN MAN COURT ,40,30/11/2020,6.55,525,629,12476,10413,-,
39,NO. 32 58/F 32 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,30/11/2020,30,1252,1636,23962,18337,4557,-17
40,FLAT B 3/F TOWER 6 (NO. 78) KING'S PARK HILL ,20,30/11/2020,27,1215,1841,22222,14666,7268,85
41,FLAT C 21/F KADOORIE LOOKOUT  ,6,30/11/2020,9.98,533,-,18724,-,1561,-13
42,FLAT H 10/F BLOCK 2 DRAGON VIEW ,22,27/11/2020,9.7,574,717,16899,13529,4385,223
43,FLAT A 9/F ONE VICTORY  ,9,27/11/2020,8.83,556,883,15881,10000,3080,-2
44,FLAT H 16/F BLOCK 2 DRAGON VIEW ,22,27/11/2020,9.8,574,717,17073,13668,3166,67
45,FLAT C 17/F MAN KEE MANSION  ,54,26/11/2020,10.6,823,-,12880,-,8272,193
46,FLAT C 32/F TOWER 6 PARC PALAIS ,16,26/11/2020,40.38,1341,1757,30112,22982,3573,51
47,FLAT H (NO. 16A) 2/F TAK WAI MANSION (PHASE I&II)  ,55,26/11/2020,11.15,713,-,15638,-,1197,24
48,FLAT C5 17/F BLOCK C YEE ON COURT ,44,26/11/2020,16.5,1195,1418,13808,11636,1297,30
49,FLAT 11 7/F MING FAI HOUSE (BLOCK A) KWUN FAI COURT ,21,25/11/2020,5.8,527,-,11006,-,-,
50,FLAT A1 8/F KINGSLAND VILLA (BLOCK A-B)  ,54,24/11/2020,10.3,741,1050,13900,9810,4893,189
51,FLAT A 14/F BLOCK 2 BALWIN COURT ,44,24/11/2020,12.7,815,938,15583,13539,1569,36
52,FLAT A 17/F NO.1 HO MAN TIN HILL ROAD  ,18,24/11/2020,43.5,1481,1913,29372,22739,1278,28
53,FLAT B 15/F PRINCESS COURT  ,48,24/11/2020,15,898,1250,16704,12000,3737,94
54,FLAT 8 1/F MAN CHUNG HOUSE (BLOCK E) CHUN MAN COURT ,39,24/11/2020,6.28,525,629,11962,9984,-,
55,FLAT H 16/F TOWER 6 MANTIN HEIGHTS ,3,24/11/2020,21,936,-,22436,-,1477,-16
56,FLAT B 11/F CHUEN FAT BUILDING  ,42,23/11/2020,4.2,288,378,14583,11111,6596,637
57,FLAT D 25/F TOWER 6 PARC PALAIS ,16,19/11/2020,15.8,811,1062,19482,14878,1749,20
58,FLAT B 10/F MENON MANSION  ,40,18/11/2020,6.4,265,343,24151,18659,1626,60
59,FLAT 11 36/F KWUN HEI COURT  ,20,18/11/2020,3.85,211,283,18246,13604,-,
60,FLAT A 21/F BLOCK 1 KING'S PARK VILLA ,24,18/11/2020,23.5,1122,1332,20945,17643,4667,94
61,NO. 29 33/F 29 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,18/11/2020,23.62,1252,1636,18864,14436,1505,16
62,FLAT C 8/F BLOCK 2 KING'S PARK VILLA ,24,18/11/2020,18.5,932,1109,19850,16682,1193,-2
63,FLAT B 22/F TOWER 7 MANTIN HEIGHTS ,3,18/11/2020,57.8,1477,-,39133,-,-,-
64,NO. 281 1/F 281 CHATHAM ROAD NORTH  ,63,17/11/2020,6.08,629,-,9666,-,-,
65,NO. 31 28/F 31 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,17/11/2020,26.28,1252,1636,20990,16064,4528,36
66,FLAT C 26/F TOWER 9 MANTIN HEIGHTS ,3,16/11/2020,15.5,586,-,26451,-,-,
67,FLAT C 13/F TOWER 1 PARC PALAIS ,16,13/11/2020,34.5,1343,1762,25689,19580,4724,102
68,FLAT C 2/F PEONY HEIGHT  ,35,12/11/2020,7.85,490,697,16020,11263,4438,145
69,FLAT A 23/F TOWER 1 ST. GEORGE'S MANSIONS  (with roof),0,12/11/2020,238,-,-,-,-,-,-
70,NO. 34J 1/F 34J BRAGA CIRCUIT  ,64,11/11/2020,38,1981,-,19182,-,-,
71,FLAT B 19/F CHAMPION HOUSE  ,49,11/11/2020,8.85,590,-,15000,-,5333,256
72,FLAT B 1/F CHUEN FAT BUILDING   (with flat roof),42,11/11/2020,4.38,288,378,15208,11587,-,
73,FLAT A 12/F KADOORIE LOOKOUT  ,6,10/11/2020,17,918,-,18519,-,2779,-12
74,FLAT D 22/F TOWER 1 MANTIN HEIGHTS ,3,9/11/2020,14.6,671,-,21759,-,-,
75,NO. 33 50/F 33 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,9/11/2020,26.5,1252,1636,21166,16198,4530,14
76,FLAT A 5/F TOWER 3 (NO. 71) KING'S PARK HILL ,20,6/11/2020,30.8,1230,1861,25041,16550,3584,29
77,FLAT A 9/F WING ON COURT  ,43,6/11/2020,31.18,1668,-,18693,-,2894,25
78,FLAT B G/F PEONY HEIGHT  ,35,5/11/2020,7.4,503,720,14712,10278,2047,9
79,FLAT E 7/F 128 WATERLOO  ,0,5/11/2020,9.95,-,-,-,-,-,-
80,FLAT E 18/F TOWER 8 MANTIN HEIGHTS ,3,5/11/2020,12.3,594,-,20707,-,-,
81,FLAT B 25/F TOWER 7 MANTIN HEIGHTS ,3,5/11/2020,59.2,1477,-,40083,-,-,-
82,FLAT A 3/F TOWER 1 PHASE 2 ULTIMA (with garden),4,5/11/2020,52,2065,-,25182,-,1647,11
83,FLAT B 6/F 128 WATERLOO  ,0,4/11/2020,12.73,-,-,-,-,-,-
84,FLAT C 5/F 128 WATERLOO  ,0,4/11/2020,8.57,-,-,-,-,-,-
85,FLAT C 6/F 128 WATERLOO  ,0,4/11/2020,8.95,-,-,-,-,-,-
86,FLAT B 7/F TOWER 1 THE ASTRID ,25,3/11/2020,16,948,1222,16878,13093,5373,142
87,FLAT 2 6/F MIAMI MANSION  ,45,3/11/2020,17.5,1037,1202,16876,14559,6224,416
88,FLAT B 1/F TOWER 2 ONE HOMANTIN ,3,3/11/2020,9.98,477,-,20922,-,1148,-2
89,FLAT G 6/F 128 WATERLOO  ,0,3/11/2020,16.02,-,-,-,-,-,-
90,FLAT C 6/F LORNA VILLA  ,47,2/11/2020,15,1184,-,12669,-,-,
91,FLAT A 6/F 128 WATERLOO  ,0,2/11/2020,16.04,-,-,-,-,-,-
92,FLAT C 3/F 128 WATERLOO  ,0,2/11/2020,7.83,-,-,-,-,-,-
93,FLAT C 22/F TOWER 1 MANTIN HEIGHTS ,3,2/11/2020,14.6,670,-,21791,-,-,
94,FLAT C 8/F ONE VICTORY  ,9,2/11/2020,4.1,226,350,18142,11714,1314,7
95,FLAT C 13/F BLOCK 2 KING'S PARK VILLA ,24,30/10/2020,19,932,1109,20386,17133,3713,63
96,FLAT D 2/F TOWER 7 ONE HOMANTIN ,3,29/10/2020,11.25,561,-,20053,-,1364,1
97,FLAT A 5/F SEVEN VICTORY AVENUE  ,2,29/10/2020,9.44,389,-,24278,-,-,-
98,FLAT 5 6/F KWUN HEI COURT  ,20,28/10/2020,5.7,539,724,10575,7873,-,
99,FLAT B (REAR) 1/F 3 HO MAN TIN STREET  ,46,28/10/2020,14.1,953,-,14795,-,-,
100,FLAT 4 10/F MAN LAN HOUSE (BLOCK C) CHUN MAN COURT ,40,28/10/2020,6,519,623,11561,9631,-,
101,FLAT B 9/F TOWER 9 MANTIN HEIGHTS ,3,27/10/2020,35,958,-,36534,-,-,-
102,FLAT F 18/F TOWER 5 MANTIN HEIGHTS ,3,27/10/2020,12.6,587,-,21465,-,1459,5
103,FLAT A 18/F SEVEN VICTORY AVENUE  ,2,27/10/2020,10.05,389,-,25838,-,-,-
104,FLAT E 16/F TOWER 2 ONE HOMANTIN ,3,23/10/2020,11,498,-,22088,-,1467,5
105,FLAT 1 1/F MAN HEI HOUSE (BLOCK H) CHUN MAN COURT ,39,23/10/2020,7.1,596,715,11913,9930,-,
106,FLAT 3 7/F MAN CHUNG HOUSE (BLOCK E) CHUN MAN COURT ,39,23/10/2020,6.65,525,629,12667,10572,-,
107,FLAT F 17/F TOWER 5 MANTIN HEIGHTS ,3,21/10/2020,13,587,-,22147,-,1463,9
108,FLAT A 8/F TOWER 2 THE ASTRID ,25,21/10/2020,12.48,693,900,18009,13867,3522,63
109,FLAT D 7/F NO.1 HO MAN TIN HILL ROAD  ,18,21/10/2020,20.38,1046,1350,19484,15096,3714,61
110,NO. 17 36/F 17 CELESTIAL AVENUE PHASE 2 CELESTIAL HEIGHTS,11,20/10/2020,23.63,1137,1491,20783,15848,4034,31
111,FLAT B 17/F THE MONTEBELLO  ,19,19/10/2020,19,956,1368,19874,13889,2524,47
112,FLAT A 21/F GRAND EXCELSIOR  ,18,19/10/2020,15.38,642,928,23956,16573,1416,28
113,NO. 35 25/F 35 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,16/10/2020,30.72,1604,2088,19152,14713,3859,33
114,FLAT B 9/F CAMBRIDGE MANSION  ,58,16/10/2020,13.38,1130,-,11841,-,-,
115,FLAT A 6/F TSAN YUNG MANSION  ,56,16/10/2020,13.88,1087,-,12769,-,2135,32
116,FLAT A 10/F TOWER 3 GRAND HOMM ,0,16/10/2020,35.78,1228,-,29133,-,-,-
117,FLAT C2 1/F MAISON DE LUXE  ,55,16/10/2020,7.7,498,-,15462,-,2786,35
118,FLAT E 7/F HOVE COURT PERTH GARDEN ,40,15/10/2020,16.6,994,1135,16700,14626,-,
119,FLAT 4 14/F MAN HOR HOUSE (BLOCK D) CHUN MAN COURT ,39,15/10/2020,7,519,623,13487,11236,-,
120,FLAT A 2/F TOWER 10 MANTIN HEIGHTS  (with flat roof),3,15/10/2020,30.23,894,-,33809,-,-,-
121,FLAT D 17/F CARRIE COURT  ,54,14/10/2020,10.68,606,-,17624,-,1106,15
122,FLAT H 7/F SEVEN VICTORY AVENUE  ,2,14/10/2020,4.4,180,-,24444,-,1454,16
123,FLAT D 8/F TOWER 9 MANTIN HEIGHTS ,3,14/10/2020,11.34,586,-,19348,-,1342,-5
124,FLAT E 17/F TOWER 5 MANTIN HEIGHTS ,3,14/10/2020,11.68,532,-,21955,-,-,
125,FLAT 9 12/F MAN PAN HOUSE (BLOCK B) CHUN MAN COURT ,40,14/10/2020,7,519,623,13487,11236,-,
126,FLAT 6 8/F MAN OI HOUSE (BLOCK K) CHUN MAN COURT ,40,12/10/2020,7.48,596,715,12550,10462,-,
127,FLAT B 25/F PEACE TOWER  ,22,12/10/2020,6.3,311,453,20257,13907,4582,149
128,NO. 21 10/F 21 CELESTIAL AVENUE PHASE 2 CELESTIAL HEIGHTS,11,9/10/2020,27.68,1579,2052,17530,13489,3769,39
129,FLAT 10 6/F MAN CHUNG HOUSE (BLOCK E) CHUN MAN COURT ,39,9/10/2020,7.28,554,665,13141,10947,-,
130,FLAT F 11/F BLOCK 4 CASCADES ,22,9/10/2020,7.35,490,609,15000,12069,-,
131,FLAT A 15/F BLOCK 7 KING'S PARK VILLA ,24,8/10/2020,19,1111,1312,17102,14482,2203,19
132,FLAT H 16/F SEVEN VICTORY AVENUE  ,2,8/10/2020,4.58,180,-,25444,-,1449,14
133,FLAT 6 3/F MING FAI HOUSE (BLOCK A) KWUN FAI COURT ,21,7/10/2020,5,411,-,12165,-,-,
134,FLAT C6 8/F BLOCK C YEE ON COURT ,44,7/10/2020,9,707,831,12730,10830,3862,118
135,FLAT 5 1/F MAN CHUNG HOUSE (BLOCK E) CHUN MAN COURT ,39,7/10/2020,6.6,554,665,11913,9925,-,
136,NO. 108F 1/F BLOCK B 108D-108G BOUNDARY STREET ,62,5/10/2020,19.8,1475,-,13424,-,-,
137,FLAT 5 8/F BLOCK C FAIR WAY GARDEN ,36,5/10/2020,6.1,352,453,17330,13466,2668,56
138,FLAT A 26/F ELLERY TERRACE  ,20,5/10/2020,15,949,1222,15806,12275,1928,12
139,FLAT C 20/F VALIANT COURT  ,41,30/9/2020,6.58,364,456,18077,14430,1625,52
140,NO. 38 20/F 38 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,30/9/2020,31,1775,2313,17465,13403,3101,13
141,FLAT D 16/F PEACE MANSION  ,29,30/9/2020,7,429,642,16317,10903,1368,21
142,FLAT C 19/F PEACE MANSION  ,29,30/9/2020,5.38,299,457,17993,11772,4057,202
143,FLAT C6 22/F BLOCK C YEE ON COURT ,44,30/9/2020,9.75,707,831,13791,11733,7931,187
144,FLAT A 11/F DELTEC COURT  ,32,29/9/2020,4.6,315,435,14603,10575,1387,1
145,FLAT B 11/F FORUM COURT  ,41,28/9/2020,6.6,441,548,14966,12044,5883,441
146,FLAT B 4/F BLOCK A WYLIE COURT ,35,28/9/2020,29,1626,2002,17835,14486,4101,61
147,FLAT G 11/F TOWER 3 ONE HOMANTIN ,3,28/9/2020,10.95,483,-,22671,-,1466,11
148,FLAT C 10/F MANSFIELD COURT  ,26,28/9/2020,10,755,1002,13245,9980,7121,138
149,NO. 241 4/F HEALTH MANSION  ,61,28/9/2020,11.5,967,-,11892,-,-,
150,FLAT A3 10/F BLOCK A ORIENTAL GARDENS ,53,28/9/2020,14.75,984,-,14990,-,-,
151,FLAT A2 7/F KINGSLAND VILLA (BLOCK A-B)  ,54,25/9/2020,11,741,-,14845,-,3810,109
152,FLAT F 5/F TOWER 9 MANTIN HEIGHTS ,3,24/9/2020,11.8,581,-,20310,-,1317,-4
153,FLAT C 20/F TOWER 1 MANTIN HEIGHTS ,3,24/9/2020,15.03,670,-,22433,-,1596,7
154,FLAT A 4/F KING'S COURT  ,48,24/9/2020,15.2,1060,1350,14340,11259,2072,32
155,FLAT C 3/F GARFIELD COURT  ,44,24/9/2020,13.68,897,994,15251,13763,3731,128
156,FLAT 8 23/F KWUN HEI COURT  ,20,23/9/2020,5.58,429,577,13007,9671,-,
157,FLAT B 19/F BLOCK 2 DRAGON VIEW ,22,23/9/2020,9.38,535,670,17533,14000,2218,39
158,FLAT A 6/F GRAND EXCELSIOR  ,18,23/9/2020,15.38,704,968,21847,15888,2281,6
159,FLAT 4 17/F BLOCK D FAIR WAY GARDEN ,36,22/9/2020,4.58,260,414,17615,11063,6755,367
160,FLAT C 2/F BLOCK 2 BALWIN COURT ,44,21/9/2020,10,639,729,15649,13717,1161,9
161,FLAT A 18/F VALIANT COURT  ,41,18/9/2020,5.6,307,381,18241,14698,3353,105
162,FLAT A 13/F NIN FUNG BUILDING  ,47,18/9/2020,12.88,995,1205,12945,10689,6669,441
163,FLAT A 11/F CRYSTAL COURT  ,53,18/9/2020,12.08,712,860,16966,14047,1423,39
164,FLAT G 7/F TOWER 1 ONE HOMANTIN ,3,18/9/2020,15.6,702,-,22222,-,1505,14
165,FLAT C 16/F YEN YEE MANSION  ,42,18/9/2020,5.9,365,510,16164,11569,-,
166,FLAT 10 37/F KWUN HEI COURT  ,20,17/9/2020,3.85,211,283,18246,13604,-,
167,FLAT A 8/F KARIN COURT  ,45,17/9/2020,11.5,783,1000,14687,11500,-,
168,FLAT 3 3/F MAN FUK HOUSE (BLOCK A) CHUN MAN COURT ,40,17/9/2020,5.5,525,629,10476,8744,-,
169,FLAT E 5/F BLOCK 1 CASCADES ,22,16/9/2020,7.38,490,610,15061,12098,-,
170,FLAT A 8/F BLOCK 2 THE ARCADIA ,31,15/9/2020,14.28,949,1346,15047,10609,4509,123
171,FLAT B 7/F TOWER 1 THE ASTORIA ,29,15/9/2020,12.5,886,1110,14108,11261,2959,33
172,FLAT B 3/F TOWER 1 THE REGALIA ,25,15/9/2020,20,1035,1295,19324,15444,8119,177
173,FLAT B 15/F BLOCK 2 DRAGON VIEW ,22,15/9/2020,8.85,535,670,16542,13209,5823,244
174,NO. 28 32/F 28 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,14/9/2020,23.28,1259,1643,18491,14169,2699,26
175,FLAT J 18/F BLOCK 1 CASCADES ,22,14/9/2020,10.96,744,932,14724,11754,-,
176,FLAT B 10/F PEACE GARDEN  ,26,11/9/2020,5.55,304,460,18250,12061,1180,20
177,FLAT A 40/F ELLERY TERRACE  ,20,11/9/2020,15.8,953,1222,16579,12930,6182,261
178,FLAT D 10/F PRINCESS TERRACE  ,53,10/9/2020,17.2,1073,-,16030,-,-,
179,FLAT A 16/F TOWER 1 ST. GEORGE'S MANSIONS ,0,10/9/2020,115,-,-,-,-,-,-
180,FLAT C 7/F TOWER 1 THE ASTRID ,25,10/9/2020,8.5,529,705,16068,12057,883,-11
181,FLAT B 7/F CROWFIELDS COURT  ,39,9/9/2020,9.9,777,-,12741,-,3261,60
182,FLAT F 18/F TOWER 8 MANTIN HEIGHTS ,3,9/9/2020,12.23,594,-,20589,-,-,
183,FLAT C 11/F CYPRESS GARDEN  ,25,9/9/2020,13.9,606,830,22937,16747,8707,95
184,FLAT B 11/F CYPRESS GARDEN  ,25,9/9/2020,13.9,687,914,20233,15208,8203,-1
185,FLAT A 6/F TOWER 3 PARC REGAL ,25,8/9/2020,14.48,789,996,18352,14538,8194,58
186,FLAT C 10/F TOWER 3 ONE HOMANTIN ,3,7/9/2020,10,508,-,19685,-,1471,4
187,FLAT B 5/F TOWER 1 MANTIN HEIGHTS ,3,7/9/2020,14,681,-,20558,-,1588,6
188,NO. 21 18/F 21 CELESTIAL AVENUE PHASE 2 CELESTIAL HEIGHTS,11,7/9/2020,28.08,1579,2052,17783,13684,3973,37
189,NO. 1 3/F HUNG HING COURT  ,28,7/9/2020,4.7,369,620,12737,7581,3251,135
190,FLAT 10 11/F MAN HOR HOUSE (BLOCK D) CHUN MAN COURT ,39,7/9/2020,7.4,554,665,13357,11128,-,
191,FLAT 5 4/F MAN MING HOUSE (BLOCK J) CHUN MAN COURT ,40,4/9/2020,7.05,554,665,12726,10602,-,
192,FLAT 10 5/F MAN HEI HOUSE (BLOCK H) CHUN MAN COURT ,39,4/9/2020,7.1,554,665,12816,10677,-,
193,FLAT H 16/F MAN KEE MANSION  ,54,4/9/2020,9.8,790,-,12405,-,1988,12
194,FLAT B 17/F CARRIE COURT  ,54,4/9/2020,10.2,606,-,16832,-,-,
195,FLAT D 13/F PEACE GARDEN  ,26,3/9/2020,6.43,379,565,16966,11381,4670,227
196,FLAT B 17/F DELTEC COURT  ,32,1/9/2020,4.88,309,428,15793,11402,2863,81
197,FLAT B 20/F TOWER 7 MANTIN HEIGHTS ,3,1/9/2020,54.68,1477,-,37024,-,-,-
198,FLAT C 6/F TOWER 3 PHASE 2 ULTIMA,4,1/9/2020,27.6,1142,-,24168,-,1595,33
199,FLAT B 15/F RICHLAND HOUSE  ,45,1/9/2020,8.2,560,700,14643,11714,1114,6
200,NO. 224 2/F STAGE 3 PRINCE APARTMENTS ,57,1/9/2020,17.5,1550,-,11290,-,-,
201,FLAT G 10/F TOWER 1 MANTIN HEIGHTS ,3,1/9/2020,10.68,579,-,18446,-,1577,-10
202,FLAT C 16/F TOWER 5 MANTIN HEIGHTS ,3,31/8/2020,12.68,587,-,21601,-,1424,10
203,FLAT A 7/F BLOCK 2 CASCADES ,22,31/8/2020,7.3,467,586,15632,12457,-,
204,FLAT D 17/F TOWER 1 THE ASTRID ,25,31/8/2020,18,1114,1460,16158,12329,-,
205,FLAT B 9/F KA WAH COURT   (with roof),48,31/8/2020,17.28,-,-,-,-,4291,116
206,FLAT D 10/F BLOCK 4 CASCADES ,22,31/8/2020,7.1,482,601,14730,11814,-,
207,FLAT B 12/F TOWER 2 ONE HOMANTIN ,3,28/8/2020,10.5,499,-,21042,-,1440,6
208,FLAT A 9/F TOWER 2 ST. GEORGE'S MANSIONS ,0,28/8/2020,86,-,-,-,-,-,-
209,FLAT 5 15/F MAN MING HOUSE (BLOCK J) CHUN MAN COURT ,40,27/8/2020,7.28,554,665,13141,10947,-,
210,FLAT B 3/F BLOCK 2 BALWIN COURT ,44,27/8/2020,10,815,938,12270,10661,8092,122
211,FLAT A 19/F YUN KAI BUILDING  ,42,27/8/2020,5.67,446,-,12713,-,-,
212,FLAT 5 8/F MAN HEI HOUSE (BLOCK H) CHUN MAN COURT ,39,26/8/2020,7.6,554,665,13718,11429,-,
213,FLAT 17 17/F KWUN HEI COURT  ,20,26/8/2020,6.7,432,581,15509,11532,-,
214,FLAT D 3/F ON CHEUNG BUILDING  ,58,26/8/2020,6.9,728,-,9478,-,-,
215,FLAT C 20/F PEACE GARDEN  ,26,26/8/2020,5.8,304,460,19079,12609,3989,190
216,FLAT 11 1/F SHING TAK MANSION  ,58,26/8/2020,6.7,565,-,11858,-,4711,235
217,FLAT A 1/F CLIFTON TOWER   (with flat roof),27,26/8/2020,7.6,401,607,18953,12521,2877,70
218,FLAT 24 11/F KO FAI HOUSE (BLOCK B) KWUN FAI COURT ,21,25/8/2020,4.07,291,-,13986,-,-,
219,FLAT C 8/F TOWER 1 THE REGALIA ,25,24/8/2020,17.24,904,1155,19069,14925,4157,154
220,NO. 31 3/F PROSPERITY COURT  ,61,24/8/2020,10,1040,-,9615,-,5973,355
221,FLAT B 13/F IMPERIAL COURT  ,60,24/8/2020,7.09,722,-,9817,-,4010,92
222,FLAT 4 9/F BLOCK D FAIR WAY GARDEN ,36,21/8/2020,4.68,260,414,18000,11304,4507,180
223,NO. 6 9/F CHEERWORLD COURT  ,26,21/8/2020,14.58,765,1250,19059,11664,8449,78
224,FLAT C 23/F VALIANT COURT   (with roof),41,21/8/2020,6.7,364,456,18407,14693,-,
225,FLAT 4 3/F MAN HOR HOUSE (BLOCK D) CHUN MAN COURT ,39,20/8/2020,6.3,519,623,12139,10112,-,
226,FLAT 2 12/F KAM WAH BUILDING  ,42,20/8/2020,5.07,349,450,14521,11262,4586,238
227,FLAT B 3/F SUNLIGHT GARDEN  ,56,20/8/2020,15.8,1249,1470,12650,10748,-,
228,FLAT E 3/F BLOCK 1 DRAGON VIEW ,22,18/8/2020,13.5,761,955,17740,14136,4811,288
229,FLAT A (NO. 247) 2/F KIU YUEN MANSION  ,56,18/8/2020,13.5,1027,-,13145,-,-,
230,FLAT A 10/F PEACE MANSION  ,29,18/8/2020,6.6,429,642,15385,10280,409,0
231,FLAT C 11/F TOWER 3 ONE HOMANTIN ,3,17/8/2020,9.99,508,-,19665,-,1460,3
232,FLAT A 19/F KERIN COURT  ,56,13/8/2020,18,1152,-,15625,-,3162,659
233,FLAT A 17/F PINE MANOR  ,41,13/8/2020,9.2,720,-,12778,-,-,
234,NO. 29 22/F 29 CELESTIAL AVENUE PHASE 1 CELESTIAL HEIGHTS,11,13/8/2020,23.55,1252,1636,18810,14395,4450,44
235,FLAT A 23/F BLOCK 2 DRAGON VIEW ,22,13/8/2020,9.05,564,707,16046,12801,8011,130
236,FLAT B 18/F DUNBAR PLACE  ,7,11/8/2020,25,1211,-,20644,-,2643,-3
237,FLAT B 18/F TOWER 7 MANTIN HEIGHTS ,3,11/8/2020,56.5,1477,-,38253,-,-,-
238,FLAT C 20/F ONE VICTORY  ,9,10/8/2020,4.19,226,350,18531,11966,2016,15
239,FLAT 5 21/F BLOCK C FAIR WAY GARDEN ,36,10/8/2020,6.38,352,453,18125,14084,4080,254
240,FLAT A 6/F PEONY HEIGHT  ,35,7/8/2020,8.55,540,768,15833,11133,5733,305
241,FLAT F 19/F WEI KING BUILDING  ,45,7/8/2020,5.45,340,480,16029,11354,5146,451
242,FLAT A 31/F THE FORFAR  ,10,7/8/2020,47,1879,2498,25013,18815,1484,23
243,FLAT A 3/F TOWER 10 MANTIN HEIGHTS ,3,4/8/2020,31.18,943,-,33068,-,-,-
