,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
201,FLAT G 3/F TAI HING BUILDING  ,54,9/7/2020,5,312,-,16026,-,2518,14
202,FLAT C 9/F TOWER 1 CENTRE STAGE ,14,7/7/2020,20.2,809,1104,24969,18297,5385,141
203,FLAT A 2/F CENTRE PLACE  ,14,7/7/2020,12.98,636,870,20409,14920,4493,69
204,FLAT A 28/F DAWNING HEIGHT  ,20,7/7/2020,10.5,498,753,21084,13944,5892,248
205,FLAT 1 19/F REAR BLOCK (BLOCK A) KIU FAT BUILDING ,46,6/7/2020,5.3,315,-,16825,-,-,
206,FLAT C 23/F BLOCK A HOLLYWOOD TERRACE ,21,6/7/2020,12.8,639,785,20031,16306,-,
207,FLAT B 33/F PRINCETON TOWER  ,17,6/7/2020,9.8,489,716,20041,13687,3746,100
208,FLAT C 16/F TOWER 2 CENTRE STAGE ,14,6/7/2020,19.8,773,1060,25614,18679,3857,72
209,NO. 65 2/F 65 HOLLYWOOD ROAD  ,54,6/7/2020,4.1,-,-,-,-,438,-30
210,NO. 53 (FLAT B) 5/F WING YAU HOUSE   (with roof),53,6/7/2020,5.8,418,-,13876,-,1181,-11
211,FLAT A 4/F TOWER 2 GRANDVIEW GARDEN ,26,3/7/2020,7.88,378,560,20847,14071,8996,265
212,FLAT A 7/F TAI WING HOUSE   (with roof),49,3/7/2020,3.58,277,-,12924,-,-,
213,FLAT A 13/F TAI HING BUILDING  ,39,2/7/2020,5.85,300,450,19500,13000,2784,30
214,FLAT C 17/F LEE WAH MANSION   (with roof),40,29/6/2020,5.25,215,306,24419,17157,2263,24
215,FLAT A 7/F CENTRE PLACE  ,14,29/6/2020,13.56,636,870,21321,15586,4543,63
216,FLAT C 11/F CAINE TOWER  ,21,26/6/2020,7.4,319,493,23197,15010,3464,64
217,FLAT J 25/F TOWER 1 QUEEN'S TERRACE ,17,26/6/2020,8.63,393,570,21959,15140,6385,424
218,FLAT B 21/F SHIU KING COURT  ,33,23/6/2020,10.48,526,688,19924,15233,2664,26
219,FLAT C 15/F UNIVERSAL BUILDING  ,34,23/6/2020,4.8,229,375,20961,12800,2988,67
220,FLAT C 11/F UNIVERSAL BUILDING  ,34,19/6/2020,5.2,229,375,22707,13867,-,
221,FLAT A 3/F U LAM COURT  ,37,19/6/2020,4.9,269,376,18216,13032,1124,9
222,FLAT B 15/F SHIU KING COURT  ,33,19/6/2020,10,526,688,19011,14535,2682,26
223,FLAT A 6/F MANDARIN COURT  ,33,19/6/2020,7.85,447,599,17562,13105,5989,528
224,FLAT H 3/F EVORA BUILDING  ,37,18/6/2020,5.24,280,-,18714,-,1379,24
225,FLAT C 7/F VIEW VILLA  ,21,18/6/2020,7.8,394,605,19797,12893,4353,133
226,FLAT A 11/F CHEUNG FAI BUILDING  ,41,17/6/2020,6.2,298,427,20805,14520,1137,19
227,FLAT C 35/F TOWER 2 QUEEN'S TERRACE ,17,17/6/2020,7.99,322,468,24814,17073,1930,33
228,FLAT I 10/F TOWER 1 QUEEN'S TERRACE ,17,17/6/2020,11.47,520,770,22054,14894,3920,145
